var;Name;val;s;alpha
Fx;M06-2X;0.9500917826844236;2.3573573573573574;0.0
Fx;M06-2X;0.9510995696087599;2.3623623623623624;0.0
Fx;M06-2X;0.95211277683542;2.3673673673673674;0.0
Fx;M06-2X;0.9531314821855401;2.3723723723723724;0.0
Fx;M06-2X;0.9541557611557933;2.3773773773773774;0.0
Fx;M06-2X;0.9551856869436152;2.3823823823823824;0.0
Fx;M06-2X;0.9562213304725231;2.3873873873873874;0.0
Fx;M06-2X;0.957262760417681;2.3923923923923924;0.0
Fx;M06-2X;0.9583100432315712;2.3973973973973974;0.0
Fx;M06-2X;0.9593632431698403;2.4024024024024024;0.0
Fx;M06-2X;0.9604224223171905;2.4074074074074074;0.0
Fx;M06-2X;0.9614876406134366;2.4124124124124124;0.0
Fx;M06-2X;0.9625589558795764;2.4174174174174174;0.0
Fx;M06-2X;0.963636423844072;2.4224224224224224;0.0
Fx;M06-2X;0.9647200981689517;2.4274274274274275;0.0
Fx;M06-2X;0.9658100304762286;2.4324324324324325;0.0
Fx;M06-2X;0.9669062703741144;2.4374374374374375;0.0
Fx;M06-2X;0.9680088654834126;2.4424424424424425;0.0
Fx;M06-2X;0.9691178614638067;2.4474474474474475;0.0
Fx;M06-2X;0.9702333020402026;2.4524524524524525;0.0
Fx;M06-2X;0.9713552290290728;2.4574574574574575;0.0
Fx;M06-2X;0.972483682364685;2.4624624624624625;0.0
Fx;M06-2X;0.9736187001253606;2.4674674674674675;0.0
Fx;M06-2X;0.9747603185596984;2.4724724724724725;0.0
Fx;M06-2X;0.975908572112645;2.4774774774774775;0.0
Fx;M06-2X;0.9770634934516194;2.4824824824824825;0.0
Fx;M06-2X;0.9782251134924744;2.4874874874874875;0.0
Fx;M06-2X;0.9793934614254134;2.4924924924924925;0.0
Fx;M06-2X;0.9805685647407573;2.4974974974974975;0.0
Fx;M06-2X;0.9817504492547094;2.5025025025025025;0.0
Fx;M06-2X;0.982939139134939;2.5075075075075075;0.0
Fx;M06-2X;0.9841346569260121;2.5125125125125125;0.0
Fx;M06-2X;0.9853370235748234;2.5175175175175175;0.0
Fx;M06-2X;0.9865462584557988;2.5225225225225225;0.0
Fx;M06-2X;0.9877623793959863;2.5275275275275275;0.0
Fx;M06-2X;0.9889854026999754;2.5325325325325325;0.0
Fx;M06-2X;0.9902153431747742;2.5375375375375375;0.0
Fx;M06-2X;0.9914522141544199;2.5425425425425425;0.0
Fx;M06-2X;0.9926960275244595;2.5475475475475475;0.0
Fx;M06-2X;0.9939467937463256;2.5525525525525525;0.0
Fx;M06-2X;0.9952045218814604;2.5575575575575575;0.0
Fx;M06-2X;0.9964692196153379;2.5625625625625625;0.0
Fx;M06-2X;0.9977408932812573;2.5675675675675675;0.0
Fx;M06-2X;0.9990195478840151;2.5725725725725725;0.0
Fx;M06-2X;1.0003051871233073;2.5775775775775776;0.0
Fx;M06-2X;1.001597813417057;2.5825825825825826;0.0
Fx;M06-2X;1.0028974279244562;2.5875875875875876;0.0
Fx;M06-2X;1.0042040305688325;2.5925925925925926;0.0
Fx;M06-2X;1.005517620060403;2.5975975975975976;0.0
Fx;M06-2X;1.0068381939186832;2.6026026026026026;0.0
Fx;M06-2X;1.0081657484948492;2.6076076076076076;0.0
Fx;M06-2X;1.0095002789937557;2.6126126126126126;0.0
Fx;M06-2X;1.0108417794958762;2.6176176176176176;0.0
Fx;M06-2X;1.0121902429789138;2.6226226226226226;0.0
Fx;M06-2X;1.0135456613393181;2.6276276276276276;0.0
Fx;M06-2X;1.0149080254135145;2.6326326326326326;0.0
Fx;M06-2X;1.016277324998938;2.6376376376376376;0.0
Fx;M06-2X;1.0176535488748422;2.6426426426426426;0.0
Fx;M06-2X;1.0190366848229444;2.6476476476476476;0.0
Fx;M06-2X;1.020426719647806;2.6526526526526526;0.0
Fx;M06-2X;1.0218236391970055;2.6576576576576576;0.0
Fx;M06-2X;1.0232274283810843;2.6626626626626626;0.0
Fx;M06-2X;1.0246380711932959;2.6676676676676676;0.0
Fx;M06-2X;1.026055550729146;2.6726726726726726;0.0
Fx;M06-2X;1.0274798492056658;2.6776776776776776;0.0
Fx;M06-2X;1.0289109479805065;2.6826826826826826;0.0
Fx;M06-2X;1.030348827570771;2.6876876876876876;0.0
Fx;M06-2X;1.0317934676717075;2.6926926926926926;0.0
Fx;M06-2X;1.0332448471751166;2.6976976976976976;0.0
Fx;M06-2X;1.0347029441874847;2.7027027027027026;0.0
Fx;M06-2X;1.0361677360480561;2.7077077077077076;0.0
Fx;M06-2X;1.03763919934653;2.7127127127127126;0.0
Fx;M06-2X;1.039117309940629;2.7177177177177176;0.0
Fx;M06-2X;1.0406020429734004;2.7227227227227226;0.0
Fx;M06-2X;1.0420933728903483;2.7277277277277276;0.0
Fx;M06-2X;1.0435912734562713;2.7327327327327327;0.0
Fx;M06-2X;1.0450957177719822;2.7377377377377377;0.0
Fx;M06-2X;1.0466066782907062;2.7427427427427427;0.0
Fx;M06-2X;1.0481241268343549;2.7477477477477477;0.0
Fx;M06-2X;1.0496480346095043;2.7527527527527527;0.0
Fx;M06-2X;1.0511783722232542;2.7577577577577577;0.0
Fx;M06-2X;1.0527151096987373;2.7627627627627627;0.0
Fx;M06-2X;1.0542582164905974;2.7677677677677677;0.0
Fx;M06-2X;1.0558076615000584;2.7727727727727727;0.0
Fx;M06-2X;1.0573634130899512;2.7777777777777777;0.0
Fx;M06-2X;1.0589254390994058;2.7827827827827827;0.0
Fx;M06-2X;1.0604937068584461;2.7877877877877877;0.0
Fx;M06-2X;1.0620681832022536;2.7927927927927927;0.0
Fx;M06-2X;1.0636488344853816;2.7977977977977977;0.0
Fx;M06-2X;1.0652356265955751;2.8028028028028027;0.0
Fx;M06-2X;1.066828524967583;2.8078078078078077;0.0
Fx;M06-2X;1.0684274945966057;2.8128128128128127;0.0
Fx;M06-2X;1.0700325000516666;2.8178178178178177;0.0
Fx;M06-2X;1.0716435054886881;2.8228228228228227;0.0
Fx;M06-2X;1.0732604746634502;2.8278278278278277;0.0
Fx;M06-2X;1.0748833709442762;2.8328328328328327;0.0
Fx;M06-2X;1.0765121573245982;2.8378378378378377;0.0
Fx;M06-2X;1.0781467964353038;2.8428428428428427;0.0
Fx;M06-2X;1.0797872505568311;2.8478478478478477;0.0
Fx;M06-2X;1.0814334816311884;2.8528528528528527;0.0
Fx;M06-2X;1.083085451273724;2.8578578578578577;0.0
Fx;M06-2X;1.0847431207846532;2.8628628628628627;0.0
Fx;M06-2X;1.0864064511604952;2.8678678678678677;0.0
Fx;M06-2X;1.088075403105325;2.8728728728728727;0.0
Fx;M06-2X;1.0897499370417538;2.8778778778778777;0.0
Fx;M06-2X;1.0914300131218242;2.8828828828828827;0.0
Fx;M06-2X;1.0931155912376491;2.8878878878878878;0.0
Fx;M06-2X;1.0948066310320006;2.8928928928928928;0.0
Fx;M06-2X;1.0965030919085266;2.8978978978978978;0.0
Fx;M06-2X;1.0982049330419812;2.9029029029029028;0.0
Fx;M06-2X;1.0999121133882166;2.9079079079079078;0.0
Fx;M06-2X;1.1016245916939555;2.9129129129129128;0.0
Fx;M06-2X;1.1033423265064817;2.9179179179179178;0.0
Fx;M06-2X;1.1050652761830675;2.9229229229229228;0.0
Fx;M06-2X;1.1067933989003886;2.9279279279279278;0.0
Fx;M06-2X;1.1085266526635926;2.932932932932933;0.0
Fx;M06-2X;1.110264995315347;2.937937937937938;0.0
Fx;M06-2X;1.1120083845446354;2.942942942942943;0.0
Fx;M06-2X;1.1137567778955242;2.947947947947948;0.0
Fx;M06-2X;1.1155101327755688;2.952952952952953;0.0
Fx;M06-2X;1.1172684064643246;2.957957957957958;0.0
Fx;M06-2X;1.1190315561214352;2.962962962962963;0.0
Fx;M06-2X;1.1207995387948257;2.967967967967968;0.0
Fx;M06-2X;1.1225723114285389;2.972972972972973;0.0
Fx;M06-2X;1.124349830870561;2.977977977977978;0.0
Fx;M06-2X;1.126132053880444;2.982982982982983;0.0
Fx;M06-2X;1.1279189371367895;2.987987987987988;0.0
Fx;M06-2X;1.1297104372446478;2.992992992992993;0.0
Fx;M06-2X;1.131506510742609;2.997997997997998;0.0
Fx;M06-2X;1.133307114110067;3.003003003003003;0.0
Fx;M06-2X;1.13511220377396;3.008008008008008;0.0
Fx;M06-2X;1.1369217361156958;3.013013013013013;0.0
Fx;M06-2X;1.1387356674778204;3.018018018018018;0.0
Fx;M06-2X;1.1405539541704597;3.023023023023023;0.0
Fx;M06-2X;1.1423765524778664;3.028028028028028;0.0
Fx;M06-2X;1.144203418664625;3.033033033033033;0.0
Fx;M06-2X;1.1460345089818154;3.038038038038038;0.0
Fx;M06-2X;1.147869779673043;3.043043043043043;0.0
Fx;M06-2X;1.1497091869803873;3.048048048048048;0.0
Fx;M06-2X;1.1515526871501964;3.053053053053053;0.0
Fx;M06-2X;1.1534002364386713;3.058058058058058;0.0
Fx;M06-2X;1.1552517911175173;3.063063063063063;0.0
Fx;M06-2X;1.1571073074793687;3.068068068068068;0.0
Fx;M06-2X;1.158966741843047;3.073073073073073;0.0
Fx;M06-2X;1.1608300505588576;3.078078078078078;0.0
Fx;M06-2X;1.1626971900136116;3.083083083083083;0.0
Fx;M06-2X;1.1645681166357027;3.088088088088088;0.0
Fx;M06-2X;1.1664427868999143;3.093093093093093;0.0
Fx;M06-2X;1.1683211573322028;3.098098098098098;0.0
Fx;M06-2X;1.170203184514423;3.103103103103103;0.0
Fx;M06-2X;1.1720888250888386;3.108108108108108;0.0
Fx;M06-2X;1.1739780357626244;3.113113113113113;0.0
Fx;M06-2X;1.1758707733122034;3.118118118118118;0.0
Fx;M06-2X;1.1777669945875255;3.123123123123123;0.0
Fx;M06-2X;1.179666656516239;3.128128128128128;0.0
Fx;M06-2X;1.1815697161077217;3.133133133133133;0.0
Fx;M06-2X;1.1834761304571493;3.138138138138138;0.0
Fx;M06-2X;1.185385856749252;3.143143143143143;0.0
Fx;M06-2X;1.187298852262231;3.148148148148148;0.0
Fx;M06-2X;1.189215074371348;3.153153153153153;0.0
Fx;M06-2X;1.1911344805526205;3.158158158158158;0.0
Fx;M06-2X;1.1930570283863293;3.163163163163163;0.0
Fx;M06-2X;1.1949826755603847;3.168168168168168;0.0
Fx;M06-2X;1.1969113798737767;3.173173173173173;0.0
Fx;M06-2X;1.1988430992397634;3.178178178178178;0.0
Fx;M06-2X;1.200777791689102;3.183183183183183;0.0
Fx;M06-2X;1.2027154153731265;3.188188188188188;0.0
Fx;M06-2X;1.2046559285668244;3.193193193193193;0.0
Fx;M06-2X;1.206599289671661;3.198198198198198;0.0
Fx;M06-2X;1.2085454572186112;3.203203203203203;0.0
Fx;M06-2X;1.210494389870779;3.2082082082082084;0.0
Fx;M06-2X;1.2124460464262528;3.2132132132132134;0.0
Fx;M06-2X;1.2144003858206693;3.2182182182182184;0.0
Fx;M06-2X;1.2163573671298213;3.2232232232232234;0.0
Fx;M06-2X;1.2183169495720851;3.2282282282282284;0.0
Fx;M06-2X;1.220279092510959;3.2332332332332334;0.0
Fx;M06-2X;1.222243755457342;3.2382382382382384;0.0
Fx;M06-2X;1.2242108980718167;3.2432432432432434;0.0
Fx;M06-2X;1.226180480166927;3.2482482482482484;0.0
Fx;M06-2X;1.228152461709301;3.2532532532532534;0.0
Fx;M06-2X;1.2301268028217214;3.2582582582582584;0.0
Fx;M06-2X;1.2321034637852446;3.2632632632632634;0.0
Fx;M06-2X;1.234082405041009;3.2682682682682684;0.0
Fx;M06-2X;1.2360635871922974;3.2732732732732734;0.0
Fx;M06-2X;1.2380469710063382;3.2782782782782784;0.0
Fx;M06-2X;1.2400325174159896;3.2832832832832834;0.0
Fx;M06-2X;1.242020187521624;3.2882882882882885;0.0
Fx;M06-2X;1.2440099425926598;3.2932932932932935;0.0
Fx;M06-2X;1.2460017440692701;3.2982982982982985;0.0
Fx;M06-2X;1.2479955535638922;3.3033033033033035;0.0
Fx;M06-2X;1.2499913328627053;3.3083083083083085;0.0
Fx;M06-2X;1.2519890439271826;3.3133133133133135;0.0
Fx;M06-2X;1.2539886488953755;3.3183183183183185;0.0
Fx;M06-2X;1.255990110083316;3.3233233233233235;0.0
Fx;M06-2X;1.257993389986286;3.3283283283283285;0.0
Fx;M06-2X;1.259998451280095;3.3333333333333335;0.0
Fx;M06-2X;1.2620052568222297;3.3383383383383385;0.0
Fx;M06-2X;1.2640137696530576;3.3433433433433435;0.0
Fx;M06-2X;1.2660239529968744;3.3483483483483485;0.0
Fx;M06-2X;1.2680357702630198;3.3533533533533535;0.0
Fx;M06-2X;1.2700491850467899;3.3583583583583585;0.0
Fx;M06-2X;1.272064161130518;3.3633633633633635;0.0
Fx;M06-2X;1.2740806624844105;3.3683683683683685;0.0
Fx;M06-2X;1.2760986532674565;3.3733733733733735;0.0
Fx;M06-2X;1.278118097828273;3.3783783783783785;0.0
Fx;M06-2X;1.2801389607058624;3.3833833833833835;0.0
Fx;M06-2X;1.2821612066304076;3.3883883883883885;0.0
Fx;M06-2X;1.2841848005239807;3.3933933933933935;0.0
Fx;M06-2X;1.2862097075012173;3.3983983983983985;0.0
Fx;M06-2X;1.2882358928698827;3.4034034034034035;0.0
Fx;M06-2X;1.2902633221316042;3.4084084084084085;0.0
Fx;M06-2X;1.2922919609823131;3.4134134134134135;0.0
Fx;M06-2X;1.2943217753128626;3.4184184184184185;0.0
Fx;M06-2X;1.296352731209425;3.4234234234234235;0.0
Fx;M06-2X;1.2983847949540415;3.4284284284284285;0.0
Fx;M06-2X;1.3004179330249954;3.4334334334334335;0.0
Fx;M06-2X;1.3024521120972286;3.4384384384384385;0.0
Fx;M06-2X;1.3044872990426173;3.4434434434434436;0.0
Fx;M06-2X;1.3065234609304248;3.4484484484484486;0.0
Fx;M06-2X;1.3085605650275063;3.4534534534534536;0.0
Fx;M06-2X;1.3105985787985628;3.4584584584584586;0.0
Fx;M06-2X;1.312637469906494;3.4634634634634636;0.0
Fx;M06-2X;1.3146772062123753;3.4684684684684686;0.0
Fx;M06-2X;1.3167177557759264;3.4734734734734736;0.0
Fx;M06-2X;1.318759086855385;3.4784784784784786;0.0
Fx;M06-2X;1.3208011679077831;3.4834834834834836;0.0
Fx;M06-2X;1.3228439675889876;3.4884884884884886;0.0
Fx;M06-2X;1.3248874547537874;3.4934934934934936;0.0
Fx;M06-2X;1.3269315984559245;3.4984984984984986;0.0
Fx;M06-2X;1.3289763679480597;3.5035035035035036;0.0
Fx;M06-2X;1.3310217326818454;3.5085085085085086;0.0
Fx;M06-2X;1.3330676623078324;3.5135135135135136;0.0
Fx;M06-2X;1.3351141266754483;3.5185185185185186;0.0
Fx;M06-2X;1.337161095832844;3.5235235235235236;0.0
Fx;M06-2X;1.3392085400268787;3.5285285285285286;0.0
Fx;M06-2X;1.3412564297029408;3.5335335335335336;0.0
Fx;M06-2X;1.3433047355048096;3.5385385385385386;0.0
Fx;M06-2X;1.345353428274498;3.5435435435435436;0.0
Fx;M06-2X;1.3474024790519856;3.5485485485485486;0.0
Fx;M06-2X;1.3494518590751814;3.5535535535535536;0.0
Fx;M06-2X;1.3515015397794614;3.5585585585585586;0.0
Fx;M06-2X;1.3535514927976113;3.5635635635635636;0.0
Fx;M06-2X;1.3556016899594354;3.5685685685685686;0.0
Fx;M06-2X;1.357652103291595;3.5735735735735736;0.0
Fx;M06-2X;1.359702705017129;3.5785785785785786;0.0
Fx;M06-2X;1.3617534675552652;3.5835835835835836;0.0
Fx;M06-2X;1.3638043635210462;3.5885885885885886;0.0
Fx;M06-2X;1.365855365724957;3.5935935935935936;0.0
Fx;M06-2X;1.3679064471725335;3.5985985985985987;0.0
Fx;M06-2X;1.3699575810640467;3.6036036036036037;0.0
Fx;M06-2X;1.3720087407940067;3.6086086086086087;0.0
Fx;M06-2X;1.3740598999508042;3.6136136136136137;0.0
Fx;M06-2X;1.3761110323162358;3.6186186186186187;0.0
Fx;M06-2X;1.378162111865093;3.6236236236236237;0.0
Fx;M06-2X;1.3802131127646602;3.6286286286286287;0.0
Fx;M06-2X;1.3822640093742544;3.6336336336336337;0.0
Fx;M06-2X;1.3843147762447576;3.6386386386386387;0.0
Fx;M06-2X;1.3863653881180726;3.6436436436436437;0.0
Fx;M06-2X;1.388415819926605;3.6486486486486487;0.0
Fx;M06-2X;1.390466046792787;3.6536536536536537;0.0
Fx;M06-2X;1.3925160440285;3.6586586586586587;0.0
Fx;M06-2X;1.3945657871345176;3.6636636636636637;0.0
Fx;M06-2X;1.3966152517999455;3.6686686686686687;0.0
Fx;M06-2X;1.3986644139016309;3.6736736736736737;0.0
Fx;M06-2X;1.4007132495036356;3.6786786786786787;0.0
Fx;M06-2X;1.4027617348566188;3.6836836836836837;0.0
Fx;M06-2X;1.4048098463971481;3.6886886886886887;0.0
Fx;M06-2X;1.4068575607472127;3.6936936936936937;0.0
Fx;M06-2X;1.4089048547134961;3.6986986986986987;0.0
Fx;M06-2X;1.4109517052868286;3.7037037037037037;0.0
Fx;M06-2X;1.4129980896414396;3.7087087087087087;0.0
Fx;M06-2X;1.415043985134417;3.7137137137137137;0.0
Fx;M06-2X;1.417089369304948;3.7187187187187187;0.0
Fx;M06-2X;1.419134219873784;3.7237237237237237;0.0
Fx;M06-2X;1.4211785147423792;3.7287287287287287;0.0
Fx;M06-2X;1.4232222319923493;3.7337337337337337;0.0
Fx;M06-2X;1.425265349884732;3.7387387387387387;0.0
Fx;M06-2X;1.427307846859326;3.7437437437437437;0.0
Fx;M06-2X;1.4293497015339265;3.7487487487487487;0.0
Fx;M06-2X;1.4313908927036048;3.7537537537537538;0.0
Fx;M06-2X;1.4334313993401364;3.7587587587587588;0.0
Fx;M06-2X;1.435471200591044;3.7637637637637638;0.0
Fx;M06-2X;1.4375102757790783;3.7687687687687688;0.0
Fx;M06-2X;1.4395486044013428;3.7737737737737738;0.0
Fx;M06-2X;1.4415861661286236;3.7787787787787788;0.0
Fx;M06-2X;1.443622940804699;3.7837837837837838;0.0
Fx;M06-2X;1.4456589084453477;3.7887887887887888;0.0
Fx;M06-2X;1.4476940492379105;3.793793793793794;0.0
Fx;M06-2X;1.449728343540313;3.798798798798799;0.0
Fx;M06-2X;1.4517617718803473;3.803803803803804;0.0
Fx;M06-2X;1.4537943149550048;3.808808808808809;0.0
Fx;M06-2X;1.455825953629477;3.813813813813814;0.0
Fx;M06-2X;1.4578566689366461;3.818818818818819;0.0
Fx;M06-2X;1.4598864420760993;3.823823823823824;0.0
Fx;M06-2X;1.4619152544134402;3.828828828828829;0.0
Fx;M06-2X;1.4639430874794719;3.833833833833834;0.0
Fx;M06-2X;1.4659699229694054;3.838838838838839;0.0
Fx;M06-2X;1.4679957427421162;3.843843843843844;0.0
Fx;M06-2X;1.470020528819207;3.848848848848849;0.0
Fx;M06-2X;1.4720442633844242;3.853853853853854;0.0
Fx;M06-2X;1.4740669287825663;3.858858858858859;0.0
Fx;M06-2X;1.4760885075190198;3.863863863863864;0.0
Fx;M06-2X;1.4781089822586349;3.868868868868869;0.0
Fx;M06-2X;1.4801283358251642;3.873873873873874;0.0
Fx;M06-2X;1.4821465512002476;3.878878878878879;0.0
Fx;M06-2X;1.4841636115227208;3.883883883883884;0.0
Fx;M06-2X;1.4861795000878038;3.888888888888889;0.0
Fx;M06-2X;1.488194200346259;3.893893893893894;0.0
Fx;M06-2X;1.4902076959034816;3.898898898898899;0.0
Fx;M06-2X;1.492219970518816;3.903903903903904;0.0
Fx;M06-2X;1.4942310081047225;3.908908908908909;0.0
Fx;M06-2X;1.4962407927258397;3.913913913913914;0.0
Fx;M06-2X;1.4982493085982618;3.918918918918919;0.0
Fx;M06-2X;1.5002565400887564;3.923923923923924;0.0
Fx;M06-2X;1.5022624717137336;3.928928928928929;0.0
Fx;M06-2X;1.504267088138714;3.933933933933934;0.0
Fx;M06-2X;1.5062703741772232;3.938938938938939;0.0
Fx;M06-2X;1.5082723147901664;3.943943943943944;0.0
Fx;M06-2X;1.5102728950849276;3.948948948948949;0.0
Fx;M06-2X;1.5122721003144923;3.953953953953954;0.0
Fx;M06-2X;1.5142699158767268;3.958958958958959;0.0
Fx;M06-2X;1.516266327313457;3.963963963963964;0.0
Fx;M06-2X;1.5182613203097646;3.968968968968969;0.0
Fx;M06-2X;1.5202548806929816;3.973973973973974;0.0
Fx;M06-2X;1.5222469944320005;3.978978978978979;0.0
Fx;M06-2X;1.5242376476364357;3.983983983983984;0.0
Fx;M06-2X;1.526226826555749;3.988988988988989;0.0
Fx;M06-2X;1.528214517578504;3.993993993993994;0.0
Fx;M06-2X;1.5302007072314157;3.998998998998999;0.0
Fx;M06-2X;1.5321853821786944;4.004004004004004;0.0
Fx;M06-2X;1.534168529221051;4.009009009009009;0.0
Fx;M06-2X;1.5361501352950075;4.014014014014014;0.0
Fx;M06-2X;1.538130187472044;4.019019019019019;0.0
Fx;M06-2X;1.5401086729577245;4.024024024024024;0.0
Fx;M06-2X;1.5420855790909953;4.029029029029029;0.0
Fx;M06-2X;1.5440608933432047;4.034034034034034;0.0
Fx;M06-2X;1.5460346033174468;4.039039039039039;0.0
Fx;M06-2X;1.5480066967476882;4.044044044044044;0.0
Fx;M06-2X;1.549977161497892;4.049049049049049;0.0
Fx;M06-2X;1.5519459855613658;4.054054054054054;0.0
Fx;M06-2X;1.5539131570597502;4.059059059059059;0.0
Fx;M06-2X;1.5558786642423772;4.064064064064064;0.0
Fx;M06-2X;1.5578424954854082;4.069069069069069;0.0
Fx;M06-2X;1.5598046392909675;4.074074074074074;0.0
Fx;M06-2X;1.5617650842865256;4.079079079079079;0.0
Fx;M06-2X;1.5637238192238387;4.084084084084084;0.0
Fx;M06-2X;1.5656808329783694;4.089089089089089;0.0
Fx;M06-2X;1.567636114548373;4.094094094094094;0.0
Fx;M06-2X;1.5695896530541638;4.099099099099099;0.0
Fx;M06-2X;1.571541437737323;4.104104104104104;0.0
Fx;M06-2X;1.573491457959814;4.109109109109109;0.0
Fx;M06-2X;1.575439703203315;4.114114114114114;0.0
Fx;M06-2X;1.5773861630683896;4.119119119119119;0.0
Fx;M06-2X;1.5793308272737252;4.124124124124124;0.0
Fx;M06-2X;1.5812736856552765;4.129129129129129;0.0
Fx;M06-2X;1.583214728165551;4.134134134134134;0.0
Fx;M06-2X;1.5851539448728758;4.1391391391391394;0.0
Fx;M06-2X;1.5870913259605415;4.1441441441441444;0.0
Fx;M06-2X;1.589026861726008;4.1491491491491495;0.0
Fx;M06-2X;1.5909605425802806;4.1541541541541545;0.0
Fx;M06-2X;1.5928923590470163;4.1591591591591595;0.0
Fx;M06-2X;1.5948223017617766;4.1641641641641645;0.0
Fx;M06-2X;1.5967503614713396;4.1691691691691695;0.0
Fx;M06-2X;1.5986765290328417;4.1741741741741745;0.0
Fx;M06-2X;1.6006007954131294;4.1791791791791795;0.0
Fx;M06-2X;1.6025231516879461;4.1841841841841845;0.0
Fx;M06-2X;1.6044435890411173;4.1891891891891895;0.0
Fx;M06-2X;1.6063620987639755;4.1941941941941945;0.0
Fx;M06-2X;1.6082786722544402;4.1991991991991995;0.0
Fx;M06-2X;1.6101933010164207;4.2042042042042045;0.0
Fx;M06-2X;1.6121059766589463;4.2092092092092095;0.0
Fx;M06-2X;1.6140166908955398;4.2142142142142145;0.0
Fx;M06-2X;1.61592543554342;4.2192192192192195;0.0
Fx;M06-2X;1.6178322025228395;4.2242242242242245;0.0
Fx;M06-2X;1.6197369838562583;4.2292292292292295;0.0
Fx;M06-2X;1.621639771667695;4.2342342342342345;0.0
Fx;M06-2X;1.6235405581820173;4.2392392392392395;0.0
Fx;M06-2X;1.6254393357241255;4.2442442442442445;0.0
Fx;M06-2X;1.6273360967183945;4.2492492492492495;0.0
Fx;M06-2X;1.6292308336878223;4.2542542542542545;0.0
Fx;M06-2X;1.6311235392533756;4.2592592592592595;0.0
Fx;M06-2X;1.6330142061333277;4.2642642642642645;0.0
Fx;M06-2X;1.6349028271424624;4.2692692692692695;0.0
Fx;M06-2X;1.6367893951914478;4.2742742742742745;0.0
Fx;M06-2X;1.6386739032861368;4.2792792792792795;0.0
Fx;M06-2X;1.6405563445268458;4.2842842842842845;0.0
Fx;M06-2X;1.642436712107698;4.2892892892892895;0.0
Fx;M06-2X;1.644314999315865;4.2942942942942945;0.0
Fx;M06-2X;1.6461911995309635;4.2992992992992995;0.0
Fx;M06-2X;1.6480653062243829;4.3043043043043046;0.0
Fx;M06-2X;1.6499373129585038;4.3093093093093096;0.0
Fx;M06-2X;1.6518072133861883;4.314314314314315;0.0
Fx;M06-2X;1.6536750012499322;4.31931931931932;0.0
Fx;M06-2X;1.6555406703813478;4.324324324324325;0.0
Fx;M06-2X;1.657404214700381;4.32932932932933;0.0
Fx;M06-2X;1.6592656282147342;4.334334334334335;0.0
Fx;M06-2X;1.6611249050192056;4.33933933933934;0.0
Fx;M06-2X;1.6629820392949521;4.344344344344345;0.0
Fx;M06-2X;1.6648370253089553;4.34934934934935;0.0
Fx;M06-2X;1.6666898574132767;4.354354354354355;0.0
Fx;M06-2X;1.6685405300445013;4.35935935935936;0.0
Fx;M06-2X;1.6703890377229929;4.364364364364365;0.0
Fx;M06-2X;1.672235375052375;4.36936936936937;0.0
Fx;M06-2X;1.6740795367188102;4.374374374374375;0.0
Fx;M06-2X;1.6759215174903206;4.37937937937938;0.0
Fx;M06-2X;1.6777613122164072;4.384384384384385;0.0
Fx;M06-2X;1.6795989158271127;4.38938938938939;0.0
Fx;M06-2X;1.6814343233325442;4.394394394394395;0.0
Fx;M06-2X;1.6832675298223494;4.3993993993994;0.0
Fx;M06-2X;1.6850985304649622;4.404404404404405;0.0
Fx;M06-2X;1.6869273205069777;4.40940940940941;0.0
Fx;M06-2X;1.688753895272718;4.414414414414415;0.0
Fx;M06-2X;1.6905782501633804;4.41941941941942;0.0
Fx;M06-2X;1.6924003806567356;4.424424424424425;0.0
Fx;M06-2X;1.6942202823061845;4.42942942942943;0.0
Fx;M06-2X;1.6960379507404706;4.434434434434435;0.0
Fx;M06-2X;1.6978533816629584;4.43943943943944;0.0
Fx;M06-2X;1.6996665708509753;4.444444444444445;0.0
Fx;M06-2X;1.701477514155358;4.44944944944945;0.0
Fx;M06-2X;1.7032862074998234;4.454454454454455;0.0
Fx;M06-2X;1.7050926468803795;4.45945945945946;0.0
Fx;M06-2X;1.7068968283646864;4.464464464464465;0.0
Fx;M06-2X;1.708698748091645;4.46946946946947;0.0
Fx;M06-2X;1.710498402270727;4.474474474474475;0.0
Fx;M06-2X;1.7122957871813609;4.47947947947948;0.0
Fx;M06-2X;1.7140908991725032;4.484484484484485;0.0
Fx;M06-2X;1.7158837346619598;4.48948948948949;0.0
Fx;M06-2X;1.7176742901358797;4.494494494494495;0.0
Fx;M06-2X;1.7194625621482287;4.4994994994995;0.0
Fx;M06-2X;1.7212485473202488;4.504504504504505;0.0
Fx;M06-2X;1.7230322423397912;4.50950950950951;0.0
Fx;M06-2X;1.7248136439609265;4.514514514514515;0.0
Fx;M06-2X;1.7265927490033437;4.51951951951952;0.0
Fx;M06-2X;1.7283695543518178;4.524524524524525;0.0
Fx;M06-2X;1.7301440569555717;4.52952952952953;0.0
Fx;M06-2X;1.7319162538280517;4.534534534534535;0.0
Fx;M06-2X;1.7336861420460308;4.53953953953954;0.0
Fx;M06-2X;1.735453718749289;4.544544544544545;0.0
Fx;M06-2X;1.7372189811401602;4.54954954954955;0.0
Fx;M06-2X;1.738981926482768;4.554554554554555;0.0
Fx;M06-2X;1.7407425521027395;4.55955955955956;0.0
Fx;M06-2X;1.7425008553866708;4.564564564564565;0.0
Fx;M06-2X;1.7442568337814313;4.56956956956957;0.0
Fx;M06-2X;1.7460104847939304;4.574574574574575;0.0
Fx;M06-2X;1.7477618059904072;4.57957957957958;0.0
